customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status,revenue
C2466,Female,Adult,Karachi,2025-03-17,O6466,2025-07-21,Pizza Hut,Burger,Continental,5,364.18,Wallet,49,2025-06-01,111,Inactive,3,2024-10-04,Delayed,1820.9
C1163,Other,Teenager,Islamabad,2024-07-20,O5163,2025-07-21,Burger King,Pasta,Italian,1,328.8,Wallet,31,2025-06-25,336,Inactive,5,2025-04-03,Delayed,328.8
C5120,Male,Adult,Islamabad,2025-03-17,O9120,2025-07-21,Pizza Hut,Pasta,Fast Food,1,1258.16,Wallet,18,2025-03-31,23,Active,3,2025-03-30,Delayed,1258.16
C2385,Female,Teenager,Multan,2023-10-22,O6385,2025-07-21,KFC,Sandwich,Continental,1,997.72,Cash,45,2025-08-21,76,Inactive,5,2025-07-21,Delivered,997.72
C6073,Female,Adult,Multan,2023-09-01,O10073,2025-07-22,Burger King,Burger,Chinese,4,572.34,Cash,16,2024-11-10,461,Inactive,5,2025-06-17,Cancelled,2289.36
C6226,Male,Adult,Lahore,2024-09-03,O10226,2025-07-22,KFC,Sandwich,Fast Food,2,1296.19,Card,41,2025-03-01,60,Active,2,2025-02-28,Delayed,2592.38
C2850,Other,Teenager,Karachi,2024-04-29,O6850,2025-07-22,KFC,Fries,Fast Food,2,233.23,Cash,23,2025-08-11,471,Active,3,2024-12-26,Delayed,466.46
C2023,Other,Teenager,Islamabad,2024-07-09,O6023,2025-07-22,Burger King,Sandwich,Continental,5,145.81,Cash,21,2024-09-27,91,Active,1,2024-09-13,Delayed,729.05
C5136,Female,Senior,Islamabad,2024-12-07,O9136,2025-07-22,Pizza Hut,Sandwich,Chinese,5,1146.52,Cash,26,2025-02-23,47,Active,4,2025-02-05,Delayed,5732.6
C4167,Female,Teenager,Peshawar,2024-03-12,O8167,2025-07-22,Pizza Hut,Pizza,Continental,4,742.88,Cash,22,2025-05-21,208,Active,4,2025-07-02,Delayed,2971.52
C1617,Male,Teenager,Lahore,2023-10-29,O5617,2025-07-22,McDonald's,Pizza,Italian,4,1291.96,Card,38,2024-10-25,234,Inactive,5,2024-12-12,Cancelled,5167.84
C3077,Female,Senior,Peshawar,2024-07-13,O7077,2025-07-22,Burger King,Fries,Continental,3,718.02,Cash,40,2025-03-17,432,Active,1,2024-10-08,Cancelled,2154.06
C1289,Other,Senior,Islamabad,2023-12-27,O5289,2025-07-22,McDonald's,Pasta,Continental,1,1248.74,Wallet,34,2025-01-16,91,Inactive,1,2025-04-23,Delayed,1248.74
C2461,Male,Teenager,Multan,2024-08-21,O6461,2025-07-23,KFC,Burger,Fast Food,2,1003.4,Cash,33,2025-07-15,89,Active,1,2025-03-08,Delivered,2006.8
C4023,Female,Teenager,Peshawar,2025-01-30,O8023,2025-07-23,Pizza Hut,Fries,Continental,2,1490.84,Wallet,16,2025-03-28,143,Inactive,3,2025-08-20,Delayed,2981.68
C6225,Female,Teenager,Peshawar,2024-10-06,O10225,2025-07-23,Burger King,Fries,Italian,2,1228.67,Cash,39,2024-12-28,183,Active,1,2025-07-08,Cancelled,2457.34
C1777,Other,Adult,Peshawar,2023-10-27,O5777,2025-07-23,KFC,Burger,Italian,1,408.98,Wallet,12,2025-01-12,414,Inactive,3,2025-04-11,Delivered,408.98
C5865,Female,Adult,Lahore,2024-10-28,O9865,2025-07-24,Subway,Burger,Continental,5,433.61,Wallet,5,2025-07-09,412,Inactive,4,2025-02-06,Delivered,2168.05
C6349,Other,Teenager,Karachi,2024-12-02,O10349,2025-07-24,Burger King,Pasta,Italian,4,1031.56,Card,33,2024-12-23,435,Inactive,2,2025-05-12,Delivered,4126.24
C5045,Other,Senior,Multan,2024-07-06,O9045,2025-07-24,McDonald's,Pasta,Fast Food,5,973.72,Cash,11,2025-05-06,108,Active,2,2025-04-10,Delivered,4868.6
C4442,Female,Senior,Peshawar,2024-03-09,O8442,2025-07-24,McDonald's,Pizza,Dessert,3,1469.28,Cash,41,2025-04-23,446,Inactive,1,2025-07-16,Delayed,4407.84
C6209,Female,Adult,Lahore,2025-01-25,O10209,2025-07-24,Subway,Pasta,Fast Food,5,327.33,Cash,22,2025-02-08,60,Inactive,1,2025-06-19,Cancelled,1636.65
C4038,Male,Senior,Lahore,2023-12-19,O8038,2025-07-24,McDonald's,Fries,Continental,5,413.16,Cash,12,2025-05-17,184,Active,4,2025-06-23,Cancelled,2065.8
C3863,Male,Senior,Peshawar,2024-01-29,O7863,2025-07-24,Burger King,Pizza,Fast Food,4,630.11,Wallet,41,2024-10-05,108,Active,4,2025-05-16,Delayed,2520.44
C2275,Female,Teenager,Karachi,2023-10-21,O6275,2025-07-25,McDonald's,Pasta,Chinese,3,392.35,Cash,33,2025-08-15,431,Active,4,2025-06-06,Cancelled,1177.05
C2650,Male,Senior,Karachi,2025-01-29,O6650,2025-07-25,KFC,Fries,Chinese,5,1421.81,Card,5,2025-03-28,351,Inactive,2,2025-07-12,Cancelled,7109.05
C1320,Female,Teenager,Islamabad,2024-04-05,O5320,2025-07-25,Subway,Pizza,Italian,5,1026.53,Card,20,2025-03-12,132,Inactive,5,2025-01-02,Delayed,5132.65
C5382,Female,Adult,Islamabad,2024-06-17,O9382,2025-07-25,Pizza Hut,Pizza,Chinese,3,906.33,Wallet,43,2024-11-08,288,Inactive,2,2024-11-30,Cancelled,2718.99
C4905,Male,Adult,Islamabad,2024-05-27,O8905,2025-07-25,Subway,Fries,Dessert,2,248.26,Wallet,40,2025-04-02,382,Active,2,2025-05-12,Cancelled,496.52
C6105,Other,Senior,Multan,2024-04-23,O10105,2025-07-25,Burger King,Pizza,Dessert,1,325.01,Wallet,4,2024-08-28,364,Active,3,2024-09-23,Delayed,325.01
C3723,Female,Senior,Peshawar,2024-06-06,O7723,2025-07-25,KFC,Sandwich,Continental,5,197.12,Wallet,36,2025-05-07,203,Active,1,2024-12-03,Delivered,985.6
C3962,Other,Senior,Lahore,2025-07-02,O7962,2025-07-25,Subway,Sandwich,Italian,4,242.15,Wallet,22,2025-07-04,139,Active,1,2024-10-22,Delivered,968.6
C2689,Female,Adult,Lahore,2025-02-27,O6689,2025-07-25,Subway,Pizza,Fast Food,2,1410.59,Cash,7,2025-06-21,400,Inactive,4,2025-03-11,Delayed,2821.18
C5572,Other,Adult,Multan,2024-08-11,O9572,2025-07-26,Burger King,Sandwich,Italian,4,916.95,Wallet,37,2025-06-19,55,Active,2,2024-08-25,Cancelled,3667.8
C3452,Male,Adult,Karachi,2023-11-22,O7452,2025-07-26,Pizza Hut,Sandwich,Fast Food,5,363.04,Wallet,12,2024-09-15,258,Active,3,2025-07-16,Delayed,1815.2
C4709,Male,Adult,Karachi,2023-11-12,O8709,2025-07-26,KFC,Sandwich,Chinese,3,240.04,Card,27,2024-10-16,4,Inactive,4,2025-06-26,Delivered,720.12
C1117,Male,Adult,Lahore,2024-02-13,O5117,2025-07-26,Subway,Pasta,Italian,2,1162.08,Wallet,46,2025-04-17,246,Active,3,2025-03-29,Cancelled,2324.16
C6116,Other,Senior,Multan,2023-10-02,O10116,2025-07-26,KFC,Fries,Italian,3,333.35,Cash,11,2024-12-29,94,Inactive,3,2025-01-09,Delayed,1000.05
C1386,Male,Adult,Islamabad,2025-02-20,O5386,2025-07-26,KFC,Sandwich,Continental,4,145.98,Wallet,16,2025-07-15,419,Inactive,2,2024-12-12,Delivered,583.92
C6663,Female,Senior,Karachi,2024-02-10,O10663,2025-07-26,Pizza Hut,Pizza,Dessert,1,277.44,Wallet,17,2025-04-04,381,Active,4,2025-06-24,Delivered,277.44
C6989,Female,Teenager,Islamabad,2024-05-01,O10989,2025-07-26,Burger King,Burger,Italian,5,649.35,Wallet,3,2025-01-05,301,Active,3,2025-02-10,Delivered,3246.75
C4393,Male,Adult,Lahore,2024-06-16,O8393,2025-07-26,McDonald's,Sandwich,Fast Food,5,1253.18,Cash,16,2024-12-16,55,Active,3,2025-05-19,Delivered,6265.9
C3543,Other,Teenager,Islamabad,2024-02-16,O7543,2025-07-27,KFC,Burger,Italian,4,1479.19,Wallet,43,2025-04-22,196,Inactive,5,2025-01-14,Delivered,5916.76
C3682,Male,Adult,Lahore,2023-12-22,O7682,2025-07-27,Subway,Pasta,Fast Food,2,316.96,Cash,20,2025-03-23,45,Inactive,5,2025-01-25,Delivered,633.92
C1098,Female,Senior,Multan,2025-05-16,O5098,2025-07-27,KFC,Fries,Continental,2,610.22,Cash,3,2025-07-27,301,Inactive,2,2025-08-04,Cancelled,1220.44
C3275,Male,Senior,Peshawar,2024-04-17,O7275,2025-07-27,Burger King,Pizza,Chinese,3,106.66,Card,16,2024-09-24,76,Active,1,2025-08-01,Delayed,319.98
C1371,Male,Adult,Islamabad,2025-03-19,O5371,2025-07-28,Subway,Sandwich,Fast Food,1,562.12,Cash,16,2025-07-22,133,Inactive,3,2025-02-14,Delayed,562.12
C2867,Male,Teenager,Multan,2024-09-27,O6867,2025-07-28,KFC,Pizza,Dessert,1,213.08,Cash,31,2024-11-29,330,Active,5,2024-09-16,Delivered,213.08
C2511,Male,Teenager,Multan,2024-12-26,O6511,2025-07-28,McDonald's,Sandwich,Chinese,1,1199.63,Cash,41,2025-06-09,374,Inactive,3,2025-06-10,Delayed,1199.63
C5408,Female,Adult,Multan,2025-02-02,O9408,2025-07-28,McDonald's,Pasta,Chinese,1,1435.72,Wallet,42,2025-08-21,239,Inactive,5,2025-08-03,Delivered,1435.72
C5672,Female,Teenager,Islamabad,2024-10-02,O9672,2025-07-28,Burger King,Burger,Italian,5,494.93,Card,5,2025-06-04,118,Inactive,5,2024-10-22,Delayed,2474.65
C3771,Male,Teenager,Karachi,2024-05-14,O7771,2025-07-28,KFC,Sandwich,Continental,5,599.16,Card,16,2024-10-14,314,Inactive,2,2025-01-14,Delayed,2995.8
C6729,Female,Adult,Karachi,2023-11-13,O10729,2025-07-28,Burger King,Pasta,Chinese,3,673.37,Cash,16,2024-11-19,161,Inactive,5,2025-03-26,Delivered,2020.11
C2083,Other,Teenager,Karachi,2024-08-11,O6083,2025-07-28,Pizza Hut,Pizza,Italian,4,1375.05,Card,48,2024-10-09,310,Inactive,3,2025-03-07,Delivered,5500.2
C1252,Other,Senior,Multan,2024-08-21,O5252,2025-07-28,Burger King,Sandwich,Chinese,1,1368.07,Card,15,2025-04-17,121,Active,1,2025-03-09,Delayed,1368.07
C3611,Other,Senior,Karachi,2024-05-02,O7611,2025-07-28,Pizza Hut,Sandwich,Italian,1,748.07,Cash,40,2025-05-20,31,Active,4,2024-09-10,Cancelled,748.07
C4430,Other,Senior,Lahore,2024-01-01,O8430,2025-07-28,KFC,Pizza,Continental,4,580.27,Cash,34,2025-08-08,479,Inactive,4,2025-04-13,Delayed,2321.08
C4851,Female,Adult,Peshawar,2024-08-21,O8851,2025-07-28,Burger King,Burger,Italian,3,301.33,Wallet,26,2025-08-03,346,Inactive,2,2024-10-19,Delayed,903.99
C5350,Male,Senior,Lahore,2024-02-29,O9350,2025-07-28,Burger King,Pasta,Dessert,5,233.91,Card,43,2024-09-04,420,Inactive,5,2025-03-10,Delayed,1169.55
C3334,Male,Adult,Multan,2024-12-03,O7334,2025-07-28,KFC,Burger,Italian,4,579.79,Wallet,1,2025-04-24,279,Inactive,2,2025-05-08,Cancelled,2319.16
C4302,Other,Adult,Karachi,2024-08-23,O8302,2025-07-28,Pizza Hut,Fries,Italian,5,1156.25,Cash,15,2025-08-08,359,Inactive,5,2025-04-13,Cancelled,5781.25
C4822,Male,Teenager,Multan,2024-04-25,O8822,2025-07-29,Burger King,Sandwich,Italian,1,1226.67,Card,6,2024-09-05,195,Active,4,2025-08-04,Delayed,1226.67
C5761,Other,Senior,Multan,2024-02-02,O9761,2025-07-29,Burger King,Pizza,Dessert,2,1152.64,Cash,43,2025-04-11,329,Active,3,2025-02-26,Delayed,2305.28
C6012,Other,Adult,Multan,2024-09-10,O10012,2025-07-29,Pizza Hut,Sandwich,Continental,5,1085.51,Wallet,6,2025-07-25,386,Inactive,1,2025-06-09,Delivered,5427.55
C6223,Female,Senior,Multan,2024-06-04,O10223,2025-07-29,Pizza Hut,Pizza,Dessert,2,238.76,Card,25,2025-05-16,435,Inactive,2,2025-03-08,Delayed,477.52
C1683,Other,Senior,Multan,2023-10-18,O5683,2025-07-29,Burger King,Pasta,Continental,5,794.84,Card,32,2024-12-14,322,Active,3,2024-11-17,Cancelled,3974.2
C5189,Other,Teenager,Peshawar,2025-01-15,O9189,2025-07-30,Pizza Hut,Pasta,Chinese,5,568.85,Card,25,2025-01-18,104,Active,4,2025-02-10,Delayed,2844.25
C6457,Male,Adult,Multan,2024-09-02,O10457,2025-07-30,Subway,Fries,Fast Food,3,1134.45,Card,29,2025-03-23,477,Active,5,2025-06-06,Delivered,3403.35
C1973,Other,Senior,Lahore,2024-10-16,O5973,2025-07-30,McDonald's,Pasta,Continental,2,267.63,Wallet,34,2025-03-06,218,Inactive,2,2024-12-10,Delayed,535.26
C5472,Other,Teenager,Islamabad,2024-07-19,O9472,2025-07-30,Burger King,Sandwich,Chinese,3,635.41,Cash,43,2025-07-03,155,Inactive,1,2025-06-28,Delivered,1906.23
C1237,Male,Senior,Karachi,2025-04-23,O5237,2025-07-30,Pizza Hut,Pizza,Dessert,4,1015.84,Cash,32,2025-05-17,460,Inactive,4,2024-12-18,Cancelled,4063.36
C3063,Male,Senior,Multan,2024-10-12,O7063,2025-07-30,Subway,Pasta,Dessert,2,243.68,Card,15,2025-01-25,175,Active,4,2024-09-15,Delayed,487.36
C3153,Other,Teenager,Peshawar,2025-06-04,O7153,2025-07-31,Burger King,Burger,Continental,3,1433.25,Cash,19,2025-06-30,120,Inactive,2,2024-10-31,Delivered,4299.75
C2116,Female,Adult,Karachi,2025-03-17,O6116,2025-07-31,Burger King,Sandwich,Chinese,4,1441.52,Wallet,19,2025-06-28,81,Inactive,5,2025-07-10,Cancelled,5766.08
C1545,Other,Teenager,Lahore,2024-07-02,O5545,2025-07-31,Subway,Fries,Chinese,2,430.93,Card,36,2025-03-04,487,Inactive,4,2025-05-02,Delivered,861.86
C6865,Other,Adult,Lahore,2024-08-01,O10865,2025-07-31,Burger King,Burger,Dessert,4,477.76,Cash,15,2024-11-03,176,Inactive,3,2024-12-04,Delayed,1911.04
C5824,Male,Adult,Lahore,2024-04-18,O9824,2025-07-31,McDonald's,Fries,Continental,3,344.86,Cash,3,2025-02-09,113,Active,1,2025-07-10,Delayed,1034.58
C6010,Female,Teenager,Islamabad,2024-02-10,O10010,2025-08-01,McDonald's,Fries,Chinese,4,249.03,Wallet,14,2025-05-12,213,Active,3,2025-06-16,Delivered,996.12
C2104,Other,Teenager,Islamabad,2024-10-10,O6104,2025-08-01,Subway,Pasta,Chinese,4,821.37,Card,16,2024-12-21,180,Inactive,3,2024-10-21,Cancelled,3285.48
C4221,Male,Adult,Peshawar,2025-01-04,O8221,2025-08-01,KFC,Pizza,Chinese,3,534.43,Card,23,2025-06-05,483,Inactive,5,2025-07-18,Cancelled,1603.29
C6170,Male,Senior,Lahore,2024-10-06,O10170,2025-08-01,Subway,Fries,Dessert,2,1412.92,Wallet,48,2025-05-14,211,Active,1,2025-03-24,Delivered,2825.84
C2061,Other,Teenager,Lahore,2024-03-21,O6061,2025-08-01,McDonald's,Burger,Chinese,5,288.0,Cash,19,2024-10-02,170,Active,3,2025-06-03,Delayed,1440.0
C3113,Male,Senior,Multan,2023-11-24,O7113,2025-08-01,Subway,Pasta,Fast Food,3,509.94,Cash,2,2025-07-22,395,Inactive,1,2025-05-25,Cancelled,1529.82
C2480,Female,Senior,Lahore,2024-01-15,O6480,2025-08-01,Subway,Sandwich,Continental,3,227.62,Cash,37,2025-02-16,8,Inactive,5,2024-10-04,Delayed,682.86
C2738,Female,Teenager,Multan,2024-12-29,O6738,2025-08-01,McDonald's,Pizza,Italian,3,1143.18,Card,4,2025-05-30,43,Active,5,2025-01-08,Delivered,3429.54
C1776,Male,Adult,Karachi,2023-10-28,O5776,2025-08-01,KFC,Sandwich,Italian,1,862.8,Card,30,2024-08-29,17,Active,2,2024-12-18,Delayed,862.8
C2861,Female,Teenager,Peshawar,2024-02-25,O6861,2025-08-01,Subway,Pizza,Chinese,1,776.93,Card,49,2025-06-04,431,Active,1,2025-06-14,Delivered,776.93
C1530,Male,Teenager,Multan,2024-03-10,O5530,2025-08-01,Burger King,Sandwich,Continental,2,140.16,Card,38,2024-08-23,359,Active,4,2025-01-04,Delivered,280.32
C1506,Male,Adult,Multan,2025-01-29,O5506,2025-08-02,KFC,Sandwich,Fast Food,2,113.42,Cash,42,2025-07-01,299,Inactive,3,2025-06-02,Delivered,226.84
C3766,Male,Teenager,Karachi,2025-05-14,O7766,2025-08-02,Burger King,Sandwich,Continental,5,341.92,Wallet,24,2025-08-05,284,Inactive,5,2025-05-24,Cancelled,1709.6
C4527,Other,Senior,Karachi,2025-06-14,O8527,2025-08-02,KFC,Sandwich,Chinese,5,1309.79,Cash,24,2025-08-18,207,Inactive,3,2025-06-11,Delayed,6548.95
C5839,Male,Senior,Multan,2024-06-15,O9839,2025-08-02,Subway,Fries,Chinese,5,835.09,Wallet,31,2025-03-25,370,Active,2,2025-05-14,Delivered,4175.45
C5050,Other,Adult,Peshawar,2024-10-06,O9050,2025-08-02,KFC,Fries,Chinese,3,169.53,Card,31,2025-04-09,484,Active,4,2025-02-03,Delayed,508.59
C1193,Other,Teenager,Multan,2023-10-26,O5193,2025-08-02,McDonald's,Pizza,Chinese,5,834.87,Wallet,27,2024-12-05,324,Active,4,2025-03-24,Delayed,4174.35
C5191,Other,Teenager,Karachi,2024-09-14,O9191,2025-08-02,Subway,Pizza,Dessert,4,328.06,Card,45,2025-01-20,267,Active,2,2024-10-04,Delivered,1312.24
C3162,Male,Adult,Multan,2023-09-05,O7162,2025-08-02,Subway,Burger,Chinese,1,1146.15,Wallet,15,2025-05-19,451,Inactive,5,2025-03-15,Delivered,1146.15
C2005,Female,Adult,Multan,2025-06-03,O6005,2025-08-02,McDonald's,Fries,Continental,2,728.37,Cash,15,2025-08-09,274,Inactive,4,2024-11-01,Cancelled,1456.74
C6630,Other,Teenager,Karachi,2023-12-06,O10630,2025-08-03,Subway,Burger,Italian,2,582.2,Card,4,2024-12-11,409,Active,3,2025-02-26,Delivered,1164.4
C4561,Other,Adult,Multan,2024-07-17,O8561,2025-08-03,McDonald's,Sandwich,Dessert,2,1387.42,Card,11,2024-09-26,297,Active,1,2025-06-18,Delivered,2774.84
C6710,Female,Adult,Lahore,2024-06-11,O10710,2025-08-03,Pizza Hut,Fries,Fast Food,4,117.28,Card,47,2025-06-03,60,Active,2,2025-02-06,Cancelled,469.12
C5370,Male,Teenager,Islamabad,2023-12-21,O9370,2025-08-03,Pizza Hut,Burger,Dessert,3,311.23,Cash,37,2024-10-30,230,Inactive,2,2025-04-01,Delayed,933.69
C5463,Female,Senior,Multan,2024-10-19,O9463,2025-08-03,McDonald's,Burger,Continental,2,268.18,Card,34,2025-02-19,69,Inactive,1,2025-06-03,Delayed,536.36
C2027,Male,Adult,Islamabad,2024-04-03,O6027,2025-08-03,McDonald's,Fries,Chinese,3,431.36,Wallet,44,2025-03-06,409,Active,1,2025-03-08,Delivered,1294.08
C5750,Female,Adult,Islamabad,2023-11-15,O9750,2025-08-03,Subway,Sandwich,Chinese,2,308.09,Wallet,34,2025-07-13,298,Inactive,4,2025-02-18,Delayed,616.18
C4216,Other,Adult,Lahore,2024-04-05,O8216,2025-08-03,KFC,Pasta,Dessert,4,945.08,Cash,39,2025-03-24,249,Inactive,5,2024-10-28,Cancelled,3780.32
C3477,Male,Teenager,Peshawar,2024-07-24,O7477,2025-08-04,Subway,Pasta,Dessert,4,522.3,Cash,4,2025-05-03,257,Inactive,2,2025-05-17,Delayed,2089.2
C5594,Female,Teenager,Islamabad,2024-11-02,O9594,2025-08-04,Pizza Hut,Fries,Continental,1,1297.58,Cash,19,2025-06-21,47,Inactive,5,2025-07-01,Delivered,1297.58
C5150,Female,Senior,Lahore,2024-03-27,O9150,2025-08-04,Pizza Hut,Pasta,Chinese,3,227.9,Wallet,50,2025-04-04,211,Inactive,4,2025-07-06,Delayed,683.7
C6147,Male,Senior,Karachi,2024-06-11,O10147,2025-08-04,Subway,Pasta,Fast Food,4,520.78,Card,35,2025-02-23,278,Active,2,2025-07-19,Cancelled,2083.12
C3203,Other,Adult,Multan,2023-11-09,O7203,2025-08-04,Burger King,Burger,Italian,3,612.35,Card,15,2025-06-19,274,Active,2,2025-04-09,Delayed,1837.05
C5996,Other,Teenager,Islamabad,2024-05-14,O9996,2025-08-04,McDonald's,Burger,Italian,4,1133.94,Card,20,2024-10-15,230,Active,3,2024-11-25,Delivered,4535.76
C2184,Other,Senior,Multan,2024-09-13,O6184,2025-08-04,McDonald's,Pasta,Fast Food,4,1449.72,Cash,43,2025-07-15,186,Active,1,2025-05-30,Cancelled,5798.88
C3756,Male,Adult,Karachi,2025-02-22,O7756,2025-08-04,Subway,Sandwich,Continental,1,655.24,Cash,50,2025-07-13,151,Active,5,2025-04-10,Delivered,655.24
C3666,Male,Adult,Peshawar,2025-01-24,O7666,2025-08-04,Subway,Pasta,Chinese,1,172.53,Card,3,2025-05-30,72,Active,1,2024-09-03,Cancelled,172.53
C6294,Other,Adult,Multan,2024-12-27,O10294,2025-08-05,Pizza Hut,Burger,Italian,3,1273.04,Cash,39,2025-05-27,70,Active,5,2025-04-03,Cancelled,3819.12
C4357,Female,Teenager,Islamabad,2025-04-24,O8357,2025-08-05,Pizza Hut,Pizza,Continental,4,1174.8,Cash,26,2025-07-17,1,Inactive,1,2025-05-10,Cancelled,4699.2
C4782,Female,Senior,Peshawar,2024-05-21,O8782,2025-08-05,Burger King,Fries,Dessert,3,955.21,Wallet,40,2024-09-18,300,Inactive,2,2024-12-23,Cancelled,2865.63
C1958,Female,Senior,Lahore,2024-10-06,O5958,2025-08-05,Pizza Hut,Fries,Continental,4,110.38,Wallet,13,2025-05-11,171,Inactive,5,2025-02-25,Cancelled,441.52
C5135,Other,Teenager,Peshawar,2024-11-04,O9135,2025-08-05,Subway,Sandwich,Fast Food,2,917.14,Cash,44,2025-02-21,100,Active,4,2024-09-27,Cancelled,1834.28
C3164,Other,Adult,Peshawar,2025-01-29,O7164,2025-08-05,Burger King,Pizza,Dessert,5,181.01,Card,31,2025-04-30,399,Inactive,4,2024-08-23,Delivered,905.05
C3122,Female,Adult,Peshawar,2024-06-22,O7122,2025-08-05,KFC,Fries,Dessert,4,280.37,Card,3,2024-09-10,431,Inactive,2,2025-07-23,Delivered,1121.48
C2544,Female,Senior,Islamabad,2024-11-20,O6544,2025-08-05,KFC,Sandwich,Continental,3,1366.65,Wallet,8,2024-12-12,189,Active,4,2025-01-30,Cancelled,4099.95
C2847,Other,Senior,Peshawar,2024-06-17,O6847,2025-08-05,Subway,Pasta,Continental,3,1448.07,Card,7,2025-01-25,143,Inactive,1,2025-01-27,Delayed,4344.21
C6190,Male,Adult,Peshawar,2024-12-02,O10190,2025-08-05,Burger King,Pasta,Italian,3,1476.75,Cash,42,2025-07-17,267,Active,1,2024-09-05,Cancelled,4430.25
C3964,Other,Teenager,Karachi,2023-09-21,O7964,2025-08-05,Pizza Hut,Burger,Continental,5,1222.24,Cash,22,2025-06-17,146,Inactive,5,2025-01-21,Cancelled,6111.2
C4522,Female,Adult,Islamabad,2025-03-11,O8522,2025-08-06,Pizza Hut,Burger,Italian,5,1160.99,Cash,8,2025-04-24,69,Active,5,2024-09-03,Cancelled,5804.95
C1520,Other,Senior,Peshawar,2025-03-21,O5520,2025-08-06,Subway,Pizza,Italian,2,132.86,Wallet,30,2025-05-19,244,Active,4,2024-10-26,Delivered,265.72
C6619,Male,Teenager,Lahore,2024-07-12,O10619,2025-08-06,Burger King,Pizza,Fast Food,2,698.75,Cash,27,2025-01-25,145,Inactive,2,2025-03-22,Cancelled,1397.5
C5676,Other,Teenager,Karachi,2024-12-02,O9676,2025-08-06,Pizza Hut,Sandwich,Chinese,4,314.88,Wallet,13,2025-07-13,54,Inactive,2,2025-03-27,Delivered,1259.52
C3145,Male,Senior,Peshawar,2024-12-09,O7145,2025-08-06,McDonald's,Pasta,Chinese,2,1155.12,Card,17,2025-07-08,317,Active,3,2025-05-21,Delivered,2310.24
C2107,Female,Teenager,Karachi,2024-05-03,O6107,2025-08-06,McDonald's,Sandwich,Continental,2,1436.08,Card,23,2024-08-26,13,Active,1,2025-01-13,Delivered,2872.16
C4718,Other,Adult,Multan,2024-08-06,O8718,2025-08-06,KFC,Burger,Fast Food,2,633.07,Card,43,2025-07-01,170,Active,1,2024-08-22,Delivered,1266.14
C5374,Female,Teenager,Multan,2024-04-11,O9374,2025-08-06,McDonald's,Sandwich,Continental,1,493.85,Cash,21,2025-05-13,84,Active,5,2025-07-25,Delivered,493.85
C6844,Female,Senior,Multan,2023-12-18,O10844,2025-08-06,Pizza Hut,Pasta,Fast Food,5,709.31,Wallet,43,2025-07-20,327,Active,1,2024-12-17,Delivered,3546.55
C6506,Male,Adult,Lahore,2024-07-22,O10506,2025-08-06,Subway,Sandwich,Italian,2,587.43,Cash,9,2024-09-05,39,Inactive,3,2024-11-17,Delayed,1174.86
C6017,Other,Adult,Islamabad,2025-04-21,O10017,2025-08-06,Subway,Pasta,Fast Food,2,1069.04,Card,2,2025-05-13,149,Active,3,2024-09-06,Delayed,2138.08
C5562,Male,Senior,Multan,2024-05-29,O9562,2025-08-06,McDonald's,Sandwich,Chinese,3,416.44,Cash,19,2024-10-07,84,Active,3,2024-10-11,Delayed,1249.32
C1213,Female,Teenager,Karachi,2023-09-28,O5213,2025-08-06,KFC,Sandwich,Chinese,5,910.38,Card,23,2024-08-23,394,Active,3,2024-12-27,Delayed,4551.9
C1039,Female,Senior,Karachi,2023-10-14,O5039,2025-08-07,KFC,Sandwich,Italian,5,330.63,Card,25,2024-09-30,475,Active,2,2025-02-12,Delayed,1653.15
C5241,Male,Teenager,Lahore,2024-09-20,O9241,2025-08-07,Pizza Hut,Pasta,Chinese,2,1121.22,Card,44,2025-08-09,172,Active,1,2025-05-24,Delivered,2242.44
C1474,Female,Senior,Islamabad,2024-03-03,O5474,2025-08-07,McDonald's,Pasta,Dessert,4,376.72,Cash,17,2025-05-19,428,Active,2,2025-03-17,Delayed,1506.88
C5884,Other,Adult,Karachi,2023-08-31,O9884,2025-08-07,Subway,Pizza,Chinese,3,624.11,Card,44,2025-03-01,277,Inactive,5,2025-01-19,Delayed,1872.33
C4397,Other,Teenager,Lahore,2025-02-08,O8397,2025-08-07,Pizza Hut,Burger,Continental,4,732.45,Card,23,2025-08-13,500,Inactive,1,2025-03-27,Delayed,2929.8
C3104,Female,Adult,Multan,2024-01-20,O7104,2025-08-07,Pizza Hut,Fries,Continental,5,432.64,Wallet,28,2025-04-29,115,Active,1,2025-06-11,Delivered,2163.2
C5230,Female,Senior,Peshawar,2023-11-28,O9230,2025-08-07,McDonald's,Pizza,Italian,5,177.24,Cash,12,2025-03-29,434,Inactive,4,2025-07-13,Cancelled,886.2
C1809,Female,Teenager,Islamabad,2024-10-18,O5809,2025-08-07,McDonald's,Burger,Italian,1,1322.34,Cash,34,2025-05-21,135,Inactive,2,2024-11-29,Delivered,1322.34
C5310,Female,Teenager,Islamabad,2024-08-08,O9310,2025-08-07,Pizza Hut,Sandwich,Dessert,5,877.87,Wallet,28,2025-03-31,357,Active,2,2025-03-04,Delivered,4389.35
C3752,Male,Adult,Multan,2024-01-23,O7752,2025-08-07,Pizza Hut,Pizza,Chinese,4,1319.47,Card,38,2024-11-26,383,Inactive,3,2025-01-06,Delayed,5277.88
